date,family,measure,group,group_key,score_percent,n_comments
2020-02-14,NRC,Joy,COVID-only,covid,1.0204179663895327,3513
2020-02-15,NRC,Joy,COVID-only,covid,0.9180417156191436,3098
2020-02-16,NRC,Joy,COVID-only,covid,0.9635205068595044,3219
2020-02-17,NRC,Joy,COVID-only,covid,0.9128079872095692,3777
2020-02-18,NRC,Joy,COVID-only,covid,0.9295156639399926,3505
2020-02-19,NRC,Joy,COVID-only,covid,0.9410559031780468,3171
2020-02-20,NRC,Joy,COVID-only,covid,0.9096651811113338,3390
2020-02-21,NRC,Joy,COVID-only,covid,0.944878128753962,4372
2020-02-22,NRC,Joy,COVID-only,covid,0.9274860822001292,4492
2020-02-23,NRC,Joy,COVID-only,covid,0.945488720680674,4925
2020-02-24,NRC,Joy,COVID-only,covid,0.9324389208487106,8230
2020-02-25,NRC,Joy,COVID-only,covid,0.9765664672009824,9597
2020-02-26,NRC,Joy,COVID-only,covid,0.9709231748659384,11641
2020-02-27,NRC,Joy,COVID-only,covid,0.9813392526748466,16508
2020-02-28,NRC,Joy,COVID-only,covid,1.0161436282881964,18653
2020-02-29,NRC,Joy,COVID-only,covid,0.957026204171167,16789
2020-03-01,NRC,Joy,COVID-only,covid,0.992208170167951,14860
2020-03-02,NRC,Joy,COVID-only,covid,0.9788578226835272,17556
2020-03-03,NRC,Joy,COVID-only,covid,0.9854031569293116,18844
2020-03-04,NRC,Joy,COVID-only,covid,0.9952458137900524,18798
2020-03-05,NRC,Joy,COVID-only,covid,0.9662223467781612,19718
2020-03-06,NRC,Joy,COVID-only,covid,0.982949382879506,20632
2020-03-07,NRC,Joy,COVID-only,covid,0.973543690597636,20207
2020-03-08,NRC,Joy,COVID-only,covid,1.0036929772458996,20013
2020-03-09,NRC,Joy,COVID-only,covid,0.994396965213569,26231
2020-03-10,NRC,Joy,COVID-only,covid,1.0084615870252187,32803
2020-03-11,NRC,Joy,COVID-only,covid,1.0331232347227557,39739
2020-03-12,NRC,Joy,COVID-only,covid,1.0431298380901852,63284
2020-03-13,NRC,Joy,COVID-only,covid,1.0735252758333864,63639
2020-03-14,NRC,Joy,COVID-only,covid,1.1098006979574733,51457
2020-03-15,NRC,Joy,COVID-only,covid,1.1027157282821736,50481
2020-03-16,NRC,Joy,COVID-only,covid,1.1265156195024693,57264
2020-03-17,NRC,Joy,COVID-only,covid,1.1526052390407786,59203
2020-03-18,NRC,Joy,COVID-only,covid,1.1567042744856713,63463
2020-03-19,NRC,Joy,COVID-only,covid,1.1565361467355872,63389
2020-03-20,NRC,Joy,COVID-only,covid,1.1736986532480742,63357
2020-03-21,NRC,Joy,COVID-only,covid,1.2155140777018896,57228
2020-03-22,NRC,Joy,COVID-only,covid,1.1864342356233109,57163
2020-03-23,NRC,Joy,COVID-only,covid,1.1812664537021165,61492
2020-03-24,NRC,Joy,COVID-only,covid,1.191812682016824,64269
2020-03-25,NRC,Joy,COVID-only,covid,1.20751479387256,61412
2020-03-26,NRC,Joy,COVID-only,covid,1.1740778243384666,62270
2020-03-27,NRC,Joy,COVID-only,covid,1.1932322072073924,63395
2020-03-28,NRC,Joy,COVID-only,covid,1.197969615821784,52375
2020-03-29,NRC,Joy,COVID-only,covid,1.1902108503075852,53515
2020-03-30,NRC,Joy,COVID-only,covid,1.2022995067730091,57277
2020-03-31,NRC,Joy,COVID-only,covid,1.1992019535867458,55608
2020-04-01,NRC,Joy,COVID-only,covid,1.184372842331765,55476
2020-04-02,NRC,Joy,COVID-only,covid,1.174781522161888,58315
2020-04-03,NRC,Joy,COVID-only,covid,1.1910496179715495,57363
2020-04-04,NRC,Joy,COVID-only,covid,1.2105248026272228,50443
2020-04-05,NRC,Joy,COVID-only,covid,1.2099047961806173,48551
2020-04-06,NRC,Joy,COVID-only,covid,1.1936669136296658,55580
2020-04-07,NRC,Joy,COVID-only,covid,1.2325376346704044,52574
2020-04-08,NRC,Joy,COVID-only,covid,1.233237845878172,53788
2020-04-09,NRC,Joy,COVID-only,covid,1.2439051327384518,50793
2020-04-10,NRC,Joy,COVID-only,covid,1.240333822669765,45912
2020-04-11,NRC,Joy,COVID-only,covid,1.2331383063554835,41926
2020-04-12,NRC,Joy,COVID-only,covid,1.2377133895226258,40495
2020-04-13,NRC,Joy,COVID-only,covid,1.2229359110660034,44772
2020-04-14,NRC,Joy,COVID-only,covid,1.2533772035943644,46242
2020-04-15,NRC,Joy,COVID-only,covid,1.2230415999502953,54127
2020-04-16,NRC,Joy,COVID-only,covid,1.217998250833042,50122
2020-04-17,NRC,Joy,COVID-only,covid,1.22469016688288,45952
2020-04-18,NRC,Joy,COVID-only,covid,1.2510764070389144,41608
2020-04-19,NRC,Joy,COVID-only,covid,1.2461083057712194,43315
2020-04-20,NRC,Joy,COVID-only,covid,1.223529321263524,45374
2020-04-21,NRC,Joy,COVID-only,covid,1.1877526023483158,46299
2020-04-22,NRC,Joy,COVID-only,covid,1.1980696978269203,47775
2020-04-23,NRC,Joy,COVID-only,covid,1.222718181619523,45624
2020-04-24,NRC,Joy,COVID-only,covid,1.227349248123457,44224
2020-04-25,NRC,Joy,COVID-only,covid,1.2406065922974985,37083
2020-04-26,NRC,Joy,COVID-only,covid,1.274231699577536,36842
2020-04-27,NRC,Joy,COVID-only,covid,1.1913824416831322,41539
2020-04-28,NRC,Joy,COVID-only,covid,1.201972951881342,42335
2020-04-29,NRC,Joy,COVID-only,covid,1.2128327522676876,42447
2020-04-30,NRC,Joy,COVID-only,covid,1.2374861043101943,43213
2020-05-01,NRC,Joy,COVID-only,covid,1.2261667738799964,40525
2020-05-02,NRC,Joy,COVID-only,covid,1.246548774639326,32533
2020-05-03,NRC,Joy,COVID-only,covid,1.2215233535089078,35035
2020-05-04,NRC,Joy,COVID-only,covid,1.228142682395013,39307
2020-05-05,NRC,Joy,COVID-only,covid,1.1955937572115864,40624
2020-05-06,NRC,Joy,COVID-only,covid,1.2306575208330486,39889
2020-05-07,NRC,Joy,COVID-only,covid,1.235964180917728,40325
2020-05-08,NRC,Joy,COVID-only,covid,1.2511987477928133,38493
2020-05-09,NRC,Joy,COVID-only,covid,1.2568610123675596,34876
2020-05-10,NRC,Joy,COVID-only,covid,1.2373739718767494,34729
2020-05-11,NRC,Joy,COVID-only,covid,1.25032274768198,37613
2020-05-12,NRC,Joy,COVID-only,covid,1.223156226000513,39769
2020-05-13,NRC,Joy,COVID-only,covid,1.2344356111887096,41114
2020-05-14,NRC,Joy,COVID-only,covid,1.223248003745962,42478
2020-05-15,NRC,Joy,COVID-only,covid,1.2349142608702557,40731
2020-05-16,NRC,Joy,COVID-only,covid,1.305370827144181,33027
2020-05-17,NRC,Joy,COVID-only,covid,1.2482365508128128,33170
2020-05-18,NRC,Joy,COVID-only,covid,1.2157146041831854,39122
2020-05-19,NRC,Joy,COVID-only,covid,1.2570872834333795,37379
2020-05-20,NRC,Joy,COVID-only,covid,1.2605521459264175,35600
2020-05-21,NRC,Joy,COVID-only,covid,1.2629610210772426,38229
2020-05-22,NRC,Joy,COVID-only,covid,1.2820488912454788,35776
2020-05-23,NRC,Joy,COVID-only,covid,1.2821392654068722,30655
2020-05-24,NRC,Joy,COVID-only,covid,1.2639601628475283,32335
2020-05-25,NRC,Joy,COVID-only,covid,1.2517257797338894,33620
2020-05-26,NRC,Joy,COVID-only,covid,1.2384337382423274,36866
2020-05-27,NRC,Joy,COVID-only,covid,1.2668589887860968,34857
2020-05-28,NRC,Joy,COVID-only,covid,1.2512958387042463,35532
2020-05-29,NRC,Joy,COVID-only,covid,1.2671742243127468,32252
2020-05-30,NRC,Joy,COVID-only,covid,1.2725559928792365,27673
2020-05-31,NRC,Joy,COVID-only,covid,1.2636138107293644,31382
2020-06-01,NRC,Joy,COVID-only,covid,1.2449370393633443,34885
2020-06-02,NRC,Joy,COVID-only,covid,1.2538903371723356,33265
2020-06-03,NRC,Joy,COVID-only,covid,1.2629524158339482,34442
2020-06-04,NRC,Joy,COVID-only,covid,1.2373515709921952,34315
2020-06-05,NRC,Joy,COVID-only,covid,1.2694730861629069,32640
2020-06-06,NRC,Joy,COVID-only,covid,1.2523504276817703,26855
2020-06-07,NRC,Joy,COVID-only,covid,1.2531820621075496,26620
2020-06-08,NRC,Joy,COVID-only,covid,1.2433715551071345,30868
2020-06-09,NRC,Joy,COVID-only,covid,1.256352884989843,28744
2020-06-10,NRC,Joy,COVID-only,covid,1.2975865894330765,28800
2020-06-11,NRC,Joy,COVID-only,covid,1.2556515426571224,28746
2020-06-12,NRC,Joy,COVID-only,covid,1.2943481614728876,27905
2020-06-13,NRC,Joy,COVID-only,covid,1.2938971712868863,25076
2020-06-14,NRC,Joy,COVID-only,covid,1.3009505468263023,23556
2020-06-15,NRC,Joy,COVID-only,covid,1.306317376493425,28991
2020-06-16,NRC,Joy,COVID-only,covid,1.2872609464837212,30940
2020-06-17,NRC,Joy,COVID-only,covid,1.280075628379501,31147
2020-06-18,NRC,Joy,COVID-only,covid,1.2815111718130583,28995
2020-06-19,NRC,Joy,COVID-only,covid,1.2404845463317629,30880
2020-06-20,NRC,Joy,COVID-only,covid,1.2564598549990869,27809
2020-06-21,NRC,Joy,COVID-only,covid,1.290415601695357,27980
2020-06-22,NRC,Joy,COVID-only,covid,1.2860369902773607,30653
2020-06-23,NRC,Joy,COVID-only,covid,1.2603362800239806,33168
2020-06-24,NRC,Joy,COVID-only,covid,1.256678843342576,35165
2020-06-25,NRC,Joy,COVID-only,covid,1.2620801850654977,36523
2020-06-26,NRC,Joy,COVID-only,covid,1.2570133536730317,38966
2020-06-27,NRC,Joy,COVID-only,covid,1.246995882320031,33960
2020-06-28,NRC,Joy,COVID-only,covid,1.2691118009156286,32174
2020-06-29,NRC,Joy,COVID-only,covid,1.2836576081208504,35442
2020-06-30,NRC,Joy,COVID-only,covid,1.2795412615822594,37873
2020-07-01,NRC,Joy,COVID-only,covid,1.2846887683245036,37939
2020-07-02,NRC,Joy,COVID-only,covid,1.2535958949859929,39943
2020-07-03,NRC,Joy,COVID-only,covid,1.2791392830426158,36693
2020-07-04,NRC,Joy,COVID-only,covid,1.2906923167396196,31154
2020-07-05,NRC,Joy,COVID-only,covid,1.3182257764732823,30860
2020-07-06,NRC,Joy,COVID-only,covid,1.2819334788486985,38517
2020-07-07,NRC,Joy,COVID-only,covid,1.2794885311437174,41382
2020-07-08,NRC,Joy,COVID-only,covid,1.264595650708198,45055
2020-07-09,NRC,Joy,COVID-only,covid,1.2650059918442635,41108
2020-07-10,NRC,Joy,COVID-only,covid,1.2690937208943731,42133
2020-07-11,NRC,Joy,COVID-only,covid,1.3069657711726117,36224
2020-07-12,NRC,Joy,COVID-only,covid,1.296351127071185,37829
2020-07-13,NRC,Joy,COVID-only,covid,1.2755936000440355,43860
2020-07-14,NRC,Joy,COVID-only,covid,1.263020429504778,46832
2020-07-15,NRC,Joy,COVID-only,covid,1.2672907755910416,45319
2020-07-16,NRC,Joy,COVID-only,covid,1.2524086105276808,45423
2020-07-17,NRC,Joy,COVID-only,covid,1.2611513381061616,43513
2020-07-18,NRC,Joy,COVID-only,covid,1.266925933442475,33590
2020-07-19,NRC,Joy,COVID-only,covid,1.280608213809082,36468
2020-07-20,NRC,Joy,COVID-only,covid,1.3060215891914764,40894
2020-07-21,NRC,Joy,COVID-only,covid,1.3029863294031765,40317
2020-07-22,NRC,Joy,COVID-only,covid,1.3062389553280405,39938
2020-07-23,NRC,Joy,COVID-only,covid,1.319940215262845,39140
2020-07-24,NRC,Joy,COVID-only,covid,1.313521565643447,41304
2020-07-25,NRC,Joy,COVID-only,covid,1.3460167711264248,33386
2020-07-26,NRC,Joy,COVID-only,covid,1.34967490476615,32825
2020-07-27,NRC,Joy,COVID-only,covid,1.3261473505931431,40945
2020-07-28,NRC,Joy,COVID-only,covid,1.3053693799907444,44109
2020-07-29,NRC,Joy,COVID-only,covid,1.3203075145229666,42485
2020-07-30,NRC,Joy,COVID-only,covid,1.2832583561615898,47408
2020-07-31,NRC,Joy,COVID-only,covid,1.32414265585916,43951
2020-08-01,NRC,Joy,COVID-only,covid,1.3623411135334005,34963
2020-08-02,NRC,Joy,COVID-only,covid,1.3102838590508548,36218
2020-08-03,NRC,Joy,COVID-only,covid,1.3323939021641362,40488
2020-08-04,NRC,Joy,COVID-only,covid,1.2991368801687873,42780
2020-08-05,NRC,Joy,COVID-only,covid,1.313672062160551,39168
2020-08-06,NRC,Joy,COVID-only,covid,1.34343099981462,40120
2020-08-07,NRC,Joy,COVID-only,covid,1.3382767724762812,36949
2020-08-08,NRC,Joy,COVID-only,covid,1.337549123445637,32605
2020-08-09,NRC,Joy,COVID-only,covid,1.3719980563424985,33253
2020-08-10,NRC,Joy,COVID-only,covid,1.3390845005131946,38673
2020-08-11,NRC,Joy,COVID-only,covid,1.309000685808405,40893
2020-08-12,NRC,Joy,COVID-only,covid,1.337735649158272,38249
2020-08-13,NRC,Joy,COVID-only,covid,1.3512274413932954,38846
2020-08-14,NRC,Joy,COVID-only,covid,1.3847067173264602,37294
2020-08-15,NRC,Joy,COVID-only,covid,1.3813732106800392,30666
2020-08-16,NRC,Joy,COVID-only,covid,1.3930352620864972,31050
2020-08-17,NRC,Joy,COVID-only,covid,1.389164550077844,34578
2020-08-18,NRC,Joy,COVID-only,covid,1.3566707589762106,35023
2020-08-19,NRC,Joy,COVID-only,covid,1.3548329214457644,33273
2020-08-20,NRC,Joy,COVID-only,covid,1.3854683538768946,34996
2020-08-21,NRC,Joy,COVID-only,covid,1.393171190147045,32922
2020-08-22,NRC,Joy,COVID-only,covid,1.3616956585539617,28486
2020-08-23,NRC,Joy,COVID-only,covid,1.3639749600536315,28746
2020-08-24,NRC,Joy,COVID-only,covid,1.3628324266510643,34444
2020-08-25,NRC,Joy,COVID-only,covid,1.3325091157851716,33765
2020-08-26,NRC,Joy,COVID-only,covid,1.357236481333136,33974
2020-08-27,NRC,Joy,COVID-only,covid,1.350475060814499,32496
2020-08-28,NRC,Joy,COVID-only,covid,1.320922478125096,32453
2020-08-29,NRC,Joy,COVID-only,covid,1.3649852551558292,27217
2020-08-30,NRC,Joy,COVID-only,covid,1.3305941112362931,28737
2020-08-31,NRC,Joy,COVID-only,covid,1.3307455517184923,34806
2020-09-01,NRC,Joy,COVID-only,covid,1.336671260083868,33510
2020-09-02,NRC,Joy,COVID-only,covid,1.2871443318662907,38116
2020-09-03,NRC,Joy,COVID-only,covid,1.3265162410683218,35365
2020-09-04,NRC,Joy,COVID-only,covid,1.3479913419458855,31346
2020-09-05,NRC,Joy,COVID-only,covid,1.3774474013650346,25322
2020-09-06,NRC,Joy,COVID-only,covid,1.3608088520519397,26498
2020-09-07,NRC,Joy,COVID-only,covid,1.3884083626184929,27555
2020-09-08,NRC,Joy,COVID-only,covid,1.338920991281668,31620
2020-09-09,NRC,Joy,COVID-only,covid,1.2987436316514025,34055
2020-09-10,NRC,Joy,COVID-only,covid,1.29585055722638,36133
2020-09-11,NRC,Joy,COVID-only,covid,1.337700957932071,34351
2020-09-12,NRC,Joy,COVID-only,covid,1.3510742429382043,28549
2020-09-13,NRC,Joy,COVID-only,covid,1.3389014232793022,27898
2020-09-14,NRC,Joy,COVID-only,covid,1.344124618627823,32845
2020-09-15,NRC,Joy,COVID-only,covid,1.3517736405988725,32317
2020-09-16,NRC,Joy,COVID-only,covid,1.3209704534852322,34269
2020-09-17,NRC,Joy,COVID-only,covid,1.3039367168114109,34389
2020-09-18,NRC,Joy,COVID-only,covid,1.337710090756835,32085
2020-09-19,NRC,Joy,COVID-only,covid,1.360179783786721,25340
2020-09-20,NRC,Joy,COVID-only,covid,1.3410827561975898,25318
2020-09-21,NRC,Joy,COVID-only,covid,1.3402805220478793,29733
2020-09-22,NRC,Joy,COVID-only,covid,1.3090874224002462,32634
2020-09-23,NRC,Joy,COVID-only,covid,1.317735281772967,32792
2020-09-24,NRC,Joy,COVID-only,covid,1.3424244124803535,30118
2020-09-25,NRC,Joy,COVID-only,covid,1.353277190852902,29243
2020-09-26,NRC,Joy,COVID-only,covid,1.3651951502871011,24855
2020-09-27,NRC,Joy,COVID-only,covid,1.3368612018545398,25959
2020-09-28,NRC,Joy,COVID-only,covid,1.355648257939427,27776
2020-09-29,NRC,Joy,COVID-only,covid,1.333253016432184,32334
2020-09-30,NRC,Joy,COVID-only,covid,1.309522924592924,31095
2020-10-01,NRC,Joy,COVID-only,covid,1.337158340819022,30788
2020-10-02,NRC,Joy,COVID-only,covid,1.274968830750172,54263
2020-10-03,NRC,Joy,COVID-only,covid,1.2867685431150195,37457
2020-10-04,NRC,Joy,COVID-only,covid,1.3116096950794491,34703
2020-10-05,NRC,Joy,COVID-only,covid,1.25725145930605,42358
2020-10-06,NRC,Joy,COVID-only,covid,1.2663763211708468,46092
2020-10-07,NRC,Joy,COVID-only,covid,1.2928632064506604,40252
2020-10-08,NRC,Joy,COVID-only,covid,1.249946880241273,39984
2020-10-09,NRC,Joy,COVID-only,covid,1.321390829592025,34534
2020-10-10,NRC,Joy,COVID-only,covid,1.3491909994848263,28479
2020-10-11,NRC,Joy,COVID-only,covid,1.3316603680596375,28967
2020-10-12,NRC,Joy,COVID-only,covid,1.3423856233295004,32645
2020-10-13,NRC,Joy,COVID-only,covid,1.3382648531945476,33628
2020-10-14,NRC,Joy,COVID-only,covid,1.342954647457962,33449
2020-10-15,NRC,Joy,COVID-only,covid,1.3660044167392895,34749
2020-10-16,NRC,Joy,COVID-only,covid,1.375852736361166,31761
2020-10-17,NRC,Joy,COVID-only,covid,1.3834138662661308,25867
2020-10-18,NRC,Joy,COVID-only,covid,1.352541321694006,29062
2020-10-19,NRC,Joy,COVID-only,covid,1.3184393287864442,33130
2020-10-20,NRC,Joy,COVID-only,covid,1.3454840978717384,36026
2020-10-21,NRC,Joy,COVID-only,covid,1.367261483057888,34182
2020-10-22,NRC,Joy,COVID-only,covid,1.3724561019192678,33346
2020-10-23,NRC,Joy,COVID-only,covid,1.3627321613688872,32963
2020-10-24,NRC,Joy,COVID-only,covid,1.3747249469083358,30077
2020-10-25,NRC,Joy,COVID-only,covid,1.3583920325262704,31493
2020-10-26,NRC,Joy,COVID-only,covid,1.3062952571978166,38918
2020-10-27,NRC,Joy,COVID-only,covid,1.3342912738169412,38072
2020-10-28,NRC,Joy,COVID-only,covid,1.314772601906217,41192
2020-10-29,NRC,Joy,COVID-only,covid,1.3385314574599394,39324
2020-10-30,NRC,Joy,COVID-only,covid,1.349429091898027,35380
2020-10-31,NRC,Joy,COVID-only,covid,1.3626587851284817,32834
2020-11-01,NRC,Joy,COVID-only,covid,1.3587032453744172,33496
2020-11-02,NRC,Joy,COVID-only,covid,1.357183183047392,37076
2020-11-03,NRC,Joy,COVID-only,covid,1.3899821324260735,34903
2020-11-04,NRC,Joy,COVID-only,covid,1.4054236434952334,35432
2020-11-05,NRC,Joy,COVID-only,covid,1.3870256337375264,33051
2020-11-06,NRC,Joy,COVID-only,covid,1.409247585416413,33876
2020-11-07,NRC,Joy,COVID-only,covid,1.44279758006684,31648
2020-11-08,NRC,Joy,COVID-only,covid,1.4285455609088378,33336
2020-11-09,NRC,Joy,COVID-only,covid,1.389840328451734,37809
2020-11-10,NRC,Joy,COVID-only,covid,1.3576768153571317,36395
2020-11-11,NRC,Joy,COVID-only,covid,1.3686147809172684,34547
2020-11-12,NRC,Joy,COVID-only,covid,1.324340318693827,39023
2020-11-13,NRC,Joy,COVID-only,covid,1.3509097595288166,40846
2020-11-14,NRC,Joy,COVID-only,covid,1.3450332617576943,35288
2020-11-15,NRC,Joy,COVID-only,covid,1.326288443519042,37964
2020-11-16,NRC,Joy,COVID-only,covid,1.3585211189312785,45366
2020-11-17,NRC,Joy,COVID-only,covid,1.3722817900273188,45490
2020-11-18,NRC,Joy,COVID-only,covid,1.3782771557449174,47197
2020-11-19,NRC,Joy,COVID-only,covid,1.3308849818117636,45408
2020-11-20,NRC,Joy,COVID-only,covid,1.3254336332233885,44636
2020-11-21,NRC,Joy,COVID-only,covid,1.3682401604786898,37554
2020-11-22,NRC,Joy,COVID-only,covid,1.359490014208179,36142
2020-11-23,NRC,Joy,COVID-only,covid,1.3453462040563526,42436
2020-11-24,NRC,Joy,COVID-only,covid,1.3859994969111418,41212
2020-11-25,NRC,Joy,COVID-only,covid,1.3836960161353378,41369
2020-11-26,NRC,Joy,COVID-only,covid,1.408209429595563,37680
2020-11-27,NRC,Joy,COVID-only,covid,1.3810237307846671,33824
2020-11-28,NRC,Joy,COVID-only,covid,1.3943039041101215,31989
2020-11-29,NRC,Joy,COVID-only,covid,1.3647092286895155,34809
2020-11-30,NRC,Joy,COVID-only,covid,1.3758709608501891,39253
2020-12-01,NRC,Joy,COVID-only,covid,1.353155678853633,42003
2020-12-02,NRC,Joy,COVID-only,covid,1.3562555259644906,40883
2020-12-03,NRC,Joy,COVID-only,covid,1.3353104202170507,43718
2020-12-04,NRC,Joy,COVID-only,covid,1.3507117378894926,41587
2020-12-05,NRC,Joy,COVID-only,covid,1.3698373613801451,37223
2020-12-06,NRC,Joy,COVID-only,covid,1.3928027908958214,36102
2020-12-07,NRC,Joy,COVID-only,covid,1.3695886605823535,41727
2020-12-08,NRC,Joy,COVID-only,covid,1.3480054425429513,45763
2020-12-09,NRC,Joy,COVID-only,covid,1.3917924444957746,47125
2020-12-10,NRC,Joy,COVID-only,covid,1.3710372563144055,38930
2020-12-11,NRC,Joy,COVID-only,covid,1.3679464519533862,40474
2020-12-12,NRC,Joy,COVID-only,covid,1.374594460233878,33463
2020-12-13,NRC,Joy,COVID-only,covid,1.3868818180801885,34028
2020-12-14,NRC,Joy,COVID-only,covid,1.3567813351197813,39589
2020-12-15,NRC,Joy,COVID-only,covid,1.3930825174501265,38312
2020-12-16,NRC,Joy,COVID-only,covid,1.4209207944912243,40597
2020-12-17,NRC,Joy,COVID-only,covid,1.3638326604649145,41234
2020-12-18,NRC,Joy,COVID-only,covid,1.370487401875946,39981
2020-12-19,NRC,Joy,COVID-only,covid,1.3695658336222925,36021
2020-12-20,NRC,Joy,COVID-only,covid,1.3562822348588996,38735
2020-12-21,NRC,Joy,COVID-only,covid,1.371351220593958,45394
2020-12-22,NRC,Joy,COVID-only,covid,1.4079163557677754,43759
2020-12-23,NRC,Joy,COVID-only,covid,1.4099433698838792,42848
2020-12-24,NRC,Joy,COVID-only,covid,1.45279347223854,33661
2020-12-25,NRC,Joy,COVID-only,covid,1.51038848261933,27580
2020-12-26,NRC,Joy,COVID-only,covid,1.4073800448737903,29941
2020-12-27,NRC,Joy,COVID-only,covid,1.3804975784772402,35795
2020-12-28,NRC,Joy,COVID-only,covid,1.3837330772174974,38952
2020-12-29,NRC,Joy,COVID-only,covid,1.391153968919752,42484
2020-12-30,NRC,Joy,COVID-only,covid,1.3780922380863423,45549
2020-12-31,NRC,Joy,COVID-only,covid,1.3780498071351115,43991
